AirQualityStation,source,num_valid_measurements,mean_2018_2020_valid,unit
STA_ES1018A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1018A.csv,8679,35.46871759419288,µg/m3
STA_ES0901A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES0901A.csv,8475,11.651563421828909,µg/m3
STA_ES1891A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1891A.csv,8382,33.37270341207349,µg/m3
STA_ES1958A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1958A.csv,8622,3.5691254929250755,µg/m3
STA_ES1959A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1959A.csv,8588,2.9175593851886354,µg/m3
STA_ES1778A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1778A.csv,8576,2.591441229362174,µg/m3
STA_ES1814A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1814A.csv,8692,40.42406810860562,µg/m3
STA_ES1816A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1816A.csv,8220,23.406934306569344,µg/m3
STA_ES1817A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1817A.csv,8526,32.031433262960356,µg/m3
STA-PT02016,/media/data/eea/europe_2020/NO2_2018_2020_STA-PT02016.csv,13272,14.478601567209163,µg/m3
STA-PT02006,/media/data/eea/europe_2020/NO2_2018_2020_STA-PT02006.csv,3234,27.62152133580705,µg/m3
STA-PT02004,/media/data/eea/europe_2020/NO2_2018_2020_STA-PT02004.csv,16741,9.193656292933516,µg/m3
STA_ES1530A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1530A.csv,8688,11.75930593921616,µg/m3
STA_ES1285A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1285A.csv,8517,2.4771633204179877,µg/m3
STA_ES1433A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1433A.csv,8472,9.751298394711993,µg/m3
STA_PL0553A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0553A.csv,0,nan,µg/m3
STA.DE_DENW189,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DENW189.csv,8228,45.60801312190203,µg/m3
STA.DE_DENW114,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DENW114.csv,6734,25.62118903731512,µg/m3
STA_ES1691A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1691A.csv,8354,5.768972947091214,µg/m3
STA_ES1689A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1689A.csv,8613,5.618948101706723,µg/m3
STA_PL0494A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0494A.csv,8457,15.555222768119902,µg/m3
STA_NO0123A,/media/data/eea/europe_2020/NO2_2018_2020_STA_NO0123A.csv,8117,15.781913975652335,µg/m3
STA_ES1999A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1999A.csv,8250,28.445939393939394,µg/m3
STA_ES0009R,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES0009R.csv,8437,1.7014436388680814,µg/m3
STA_ES2093A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES2093A.csv,0,nan,µg/m3
STA_PL0526A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0526A.csv,8662,37.335242539528984,µg/m3
STA_PL0184A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0184A.csv,8670,18.986163526808536,µg/m3
STA-BG0013A,/media/data/eea/europe_2020/NO2_2018_2020_STA-BG0013A.csv,22624,17.121435200438032,µg/m3
Station_GB0002R,/media/data/eea/europe_2020/NO2_2018_2020_Station_GB0002R.csv,1944,4.645318504110082,µg/m3
STA_NO0116A,/media/data/eea/europe_2020/NO2_2018_2020_STA_NO0116A.csv,23737,21.628186756822686,µg/m3
STA_PL0568A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0568A.csv,8168,14.534549254451518,µg/m3
STA_PL0767A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0767A.csv,0,nan,µg/m3
STA_PL0759A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0759A.csv,0,nan,µg/m3
STA_PL0236A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0236A.csv,8742,13.689428378980784,µg/m3
STA_PL0238A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0238A.csv,8713,23.30380629604614,µg/m3
STA_PL0239A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0239A.csv,8677,22.191111231838196,µg/m3
STA_PL0294A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0294A.csv,8702,16.69242149142956,µg/m3
STA_PL0241A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0241A.csv,8746,21.063310478962954,µg/m3
STA.CZ_TCTN,/media/data/eea/europe_2020/NO2_2018_2020_STA.CZ_TCTN.csv,23432,20.119810514312906,µg/m3
STA.CZ_TFMI,/media/data/eea/europe_2020/NO2_2018_2020_STA.CZ_TFMI.csv,23387,15.314016332617266,µg/m3
STA.CZ_TKAR,/media/data/eea/europe_2020/NO2_2018_2020_STA.CZ_TKAR.csv,23477,18.36324487678664,µg/m3
STA.CZ_TOCB,/media/data/eea/europe_2020/NO2_2018_2020_STA.CZ_TOCB.csv,22326,32.138197615898505,µg/m3
STA.CZ_TOFF,/media/data/eea/europe_2020/NO2_2018_2020_STA.CZ_TOFF.csv,23546,19.690172427232653,µg/m3
STA.CZ_TOPO,/media/data/eea/europe_2020/NO2_2018_2020_STA.CZ_TOPO.csv,23563,14.982391884367866,µg/m3
STA.CZ_TVER,/media/data/eea/europe_2020/NO2_2018_2020_STA.CZ_TVER.csv,22873,13.757124118935863,µg/m3
STA.CZ_TTRK,/media/data/eea/europe_2020/NO2_2018_2020_STA.CZ_TTRK.csv,22619,12.929289534257924,µg/m3
STA.CZ_TSTD,/media/data/eea/europe_2020/NO2_2018_2020_STA.CZ_TSTD.csv,23345,12.869333903262369,µg/m3
STA.CZ_TRYC,/media/data/eea/europe_2020/NO2_2018_2020_STA.CZ_TRYC.csv,8330,19.422220884955586,µg/m3
STA.CZ_TOVK,/media/data/eea/europe_2020/NO2_2018_2020_STA.CZ_TOVK.csv,23624,12.948086690309854,µg/m3
STA.CZ_TOPR,/media/data/eea/europe_2020/NO2_2018_2020_STA.CZ_TOPR.csv,23472,23.0163045317932,µg/m3
Station_GB0033R,/media/data/eea/europe_2020/NO2_2018_2020_Station_GB0033R.csv,5567,7.606537488404886,µg/m3
STA_ES0339A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES0339A.csv,8537,3.614946700302214,µg/m3
STA-TR4101241,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR4101241.csv,8382,31.345745641697683,µg/m3
STA-TR4101322,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR4101322.csv,8670,32.66046481740831,µg/m3
STA-TR410141,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR410141.csv,1674,40.360567498763444,µg/m3
STA-TR410641,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR410641.csv,7907,28.7352118337979,µg/m3
STA-TR410831,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR410831.csv,8492,44.433324301134014,µg/m3
STA-TR411021,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR411021.csv,8554,34.39879003590835,µg/m3
STA-TR411122,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR411122.csv,8674,29.750842744667974,µg/m3
STA-TR540231,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR540231.csv,8560,26.703602799976636,µg/m3
STA-TR540422,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR540422.csv,8224,32.48644698059216,µg/m3
STA-TR590341,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR590341.csv,8647,21.582111711272116,µg/m3
STA-TR590441,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR590441.csv,7723,31.439129868051275,µg/m3
STA-TR590522,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR590522.csv,8464,20.671213370593097,µg/m3
STA-TR390441,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR390441.csv,8476,9.26340608423077,µg/m3
STA-TR390213,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR390213.csv,7946,8.883833371323936,µg/m3
STA-TR340841,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR340841.csv,8658,39.25479671590206,µg/m3
STA-TR340141,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR340141.csv,8512,31.74006578574953,µg/m3
STA-TR340241,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR340241.csv,7948,25.376126065674384,µg/m3
STA-TR341031,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR341031.csv,8556,64.55625759296166,µg/m3
STA-TR341841,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR341841.csv,7188,49.485571782501395,µg/m3
STA-TR540141,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR540141.csv,1714,38.232957988885644,µg/m3
STA-TR540331,/media/data/eea/europe_2020/NO2_2018_2020_STA-TR540331.csv,8377,25.44090246723887,µg/m3
STA-RO0184A,/media/data/eea/europe_2020/NO2_2018_2020_STA-RO0184A.csv,5061,29.213394582548904,µg/m3
STA.DE_DENW034,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DENW034.csv,6635,30.00969600250038,µg/m3
STA.DE_DERP001,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DERP001.csv,8670,23.92831550946021,µg/m3
STA.DE_DERP053,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DERP053.csv,8592,29.114793633676676,µg/m3
STA.IT2255A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2255A.csv,13013,9.553523399677246,µg/m3
STA.DE_DERP017,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DERP017.csv,8492,5.251340893792982,µg/m3
STA.DE_DENW134,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DENW134.csv,8083,43.22842347748979,µg/m3
STA.DE_DENW082,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DENW082.csv,8332,52.87811629457873,µg/m3
STA.DE_DENW043,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DENW043.csv,8166,35.16269250171075,µg/m3
STA.DE_DENW260,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DENW260.csv,8020,36.26097979664464,µg/m3
STA.DE_DENW247,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DENW247.csv,6920,30.75139248193353,µg/m3
STA.DE_DENW207,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DENW207.csv,8009,43.9954448705706,µg/m3
STA.DE_DENW136,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DENW136.csv,8306,51.25843245438357,µg/m3
STA-RO0159A,/media/data/eea/europe_2020/NO2_2018_2020_STA-RO0159A.csv,4428,32.352208668313004,µg/m3
STA.DE_DERP041,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DERP041.csv,8743,39.95845181875328,µg/m3
STA.DE_DENW112,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DENW112.csv,8069,36.485414421710246,µg/m3
STA.IT1897A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1897A.csv,8298,8.817212577597012,µg/m3
STA.IT1902A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1902A.csv,7481,11.282769679708595,µg/m3
STA.IT1919A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1919A.csv,3614,23.346153846153847,µg/m3
STA.IT1927A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1927A.csv,3740,22.863636363636363,µg/m3
STA.IT1942A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1942A.csv,8273,3.0390426689230026,µg/m3
STA-HU0030A,/media/data/eea/europe_2020/NO2_2018_2020_STA-HU0030A.csv,8506,43.429273450209266,µg/m3
STA-HU0027A,/media/data/eea/europe_2020/NO2_2018_2020_STA-HU0027A.csv,8367,32.77656268297838,µg/m3
STA-GR0018A,/media/data/eea/europe_2020/NO2_2018_2020_STA-GR0018A.csv,16865,22.699436703231544,µg/m3
STA.IT1644A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1644A.csv,8242,10.349672409609319,µg/m3
STA.IT1607A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1607A.csv,5171,11.063101910922452,µg/m3
STA.IT1672A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1672A.csv,146,16.39041095890411,µg/m3
STA.IT1553A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1553A.csv,8244,18.221373119844735,µg/m3
STA.IT1680A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1680A.csv,8092,28.318573896460702,µg/m3
STA.IT1812A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1812A.csv,6422,7.423073994389599,µg/m3
STA.IT1836A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1836A.csv,8198,42.58892412783606,µg/m3
STA.IT1857A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1857A.csv,8760,13.537671232876713,µg/m3
STA.IT1871A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1871A.csv,8136,23.16912487708948,µg/m3
STA.IT1843A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1843A.csv,8594,15.141098437103794,µg/m3
STA.IT1701A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1701A.csv,7996,17.77513131198724,µg/m3
STA.IT1734A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1734A.csv,8407,21.279575326280483,µg/m3
STA.IT1737A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1737A.csv,8341,28.462177016131164,µg/m3
STA.IT1740A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1740A.csv,8587,12.287533477207408,µg/m3
STA.IT1743A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1743A.csv,8259,37.14953085508294,µg/m3
STA.IT1964A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1964A.csv,8335,21.818805243026993,µg/m3
STA_ES1828A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1828A.csv,7523,6.266648943240728,µg/m3
STA_NO0120A,/media/data/eea/europe_2020/NO2_2018_2020_STA_NO0120A.csv,23438,16.65319111209958,µg/m3
STA.IT2250A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2250A.csv,8048,17.99875745526839,µg/m3
STA.IT2251A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2251A.csv,8246,10.003031772980838,µg/m3
STA.IT2253A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2253A.csv,8630,14.225608342989572,µg/m3
STA.IT2257A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2257A.csv,8068,5.599776896380764,µg/m3
STA.IT2276A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2276A.csv,7785,8.662967241199743,µg/m3
STA-FR24018,/media/data/eea/europe_2020/NO2_2018_2020_STA-FR24018.csv,8720,10.056857795423165,µg/m3
STA-FR16040,/media/data/eea/europe_2020/NO2_2018_2020_STA-FR16040.csv,8447,48.30613235092104,µg/m3
STA-FR36002,/media/data/eea/europe_2020/NO2_2018_2020_STA-FR36002.csv,8661,20.55756840655929,µg/m3
STA_PL0039A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0039A.csv,8587,27.037104086230347,µg/m3
STA_PL0507A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0507A.csv,8669,21.645149379440536,µg/m3
STA_PL0518A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0518A.csv,8613,11.128946078975966,µg/m3
STA_PL0647A,/media/data/eea/europe_2020/NO2_2018_2020_STA_PL0647A.csv,8698,30.18544237160267,µg/m3
STA.IT2089A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2089A.csv,7702,10.747498048806802,µg/m3
STA.IT2098A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2098A.csv,5662,45.534985516656654,µg/m3
STA.IT2100A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2100A.csv,8164,15.964012735367467,µg/m3
STA.IT2240A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2240A.csv,8051,24.771208545522295,µg/m3
STA.IT2204A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2204A.csv,7987,5.389452857318142,µg/m3
STA.IT2215A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2215A.csv,6701,13.739128484824654,µg/m3
STA.IT2175A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2175A.csv,7970,16.241530740276033,µg/m3
STA.IT2142A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2142A.csv,7709,5.964393562118302,µg/m3
STA.IT2156A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2156A.csv,8183,36.82378100940975,µg/m3
STA.IT2149A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT2149A.csv,7534,7.243413853250598,µg/m3
STA.IT1496A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1496A.csv,8443,38.02812980787042,µg/m3
STA.02.SP10,/media/data/eea/europe_2020/NO2_2018_2020_STA.02.SP10.csv,8315,9.10407136674083,µg/m3
STA-RO0145A,/media/data/eea/europe_2020/NO2_2018_2020_STA-RO0145A.csv,8276,18.481862007208797,µg/m3
STA-RO0160A,/media/data/eea/europe_2020/NO2_2018_2020_STA-RO0160A.csv,8190,12.326151400266179,µg/m3
STA-RO0126A,/media/data/eea/europe_2020/NO2_2018_2020_STA-RO0126A.csv,7239,18.192487909180826,µg/m3
STA-RO0072A,/media/data/eea/europe_2020/NO2_2018_2020_STA-RO0072A.csv,7598,11.469423528858911,µg/m3
STA-RS0030A,/media/data/eea/europe_2020/NO2_2018_2020_STA-RS0030A.csv,8250,26.368610335861817,µg/m3
STA-RS0032A,/media/data/eea/europe_2020/NO2_2018_2020_STA-RS0032A.csv,0,nan,µg/m3
STA-RS0039A,/media/data/eea/europe_2020/NO2_2018_2020_STA-RS0039A.csv,6768,18.06585408958629,µg/m3
STA.IT1048A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1048A.csv,5233,27.630613414867188,µg/m3
STA.IT1071A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1071A.csv,8143,23.206680584551147,µg/m3
STA.IT1079A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1079A.csv,8481,42.76005595278387,µg/m3
STA.IT1159A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1159A.csv,8472,49.151794145420205,µg/m3
STA.IT1034A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1034A.csv,8236,37.79323219747572,µg/m3
STA.IT0888A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT0888A.csv,8087,32.08495115617658,µg/m3
STA.IT0906A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT0906A.csv,8722,23.642514742342353,µg/m3
STA.IT1179A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1179A.csv,3261,22.399570683839315,µg/m3
STA.IT1388A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1388A.csv,8627,24.294642380880955,µg/m3
STA.IT1451A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1451A.csv,3448,21.8161252900232,µg/m3
STA.IT1491A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1491A.csv,8249,56.69424172242575,µg/m3
STA.IT1182A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1182A.csv,7842,19.809844423917372,µg/m3
STA.IT1246A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1246A.csv,8233,16.397303534556055,µg/m3
STA.IT1286A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1286A.csv,8590,34.33146895749942,µg/m3
STA.IT1288A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT1288A.csv,7643,21.361427715940074,µg/m3
STA.DE_DENI016,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DENI016.csv,8403,10.76466730072355,µg/m3
STA.DE_DENI028,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DENI028.csv,8327,12.595420192243306,µg/m3
STA.DE_DENI070,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DENI070.csv,8260,15.860582872840192,µg/m3
STA.DE_DENI075,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DENI075.csv,8233,32.16999785714078,µg/m3
STA.DE_DEHE135,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DEHE135.csv,8740,23.95049503764874,µg/m3
STA.DE_DERP022,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DERP022.csv,8636,24.24305598444882,µg/m3
STA.DE_DERP041,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DERP041.csv,8743,39.95845181875328,µg/m3
STA.DE_DEST089,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DEST089.csv,5300,9.106553575501886,µg/m3
STA.DE_DETH013,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DETH013.csv,7958,15.273152028678059,µg/m3
STA.DE_DEBY068,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DEBY068.csv,8749,21.268322354175336,µg/m3
STA.DE_DEHE024,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DEHE024.csv,8583,6.254976528053128,µg/m3
STA.DE_DEHE051,/media/data/eea/europe_2020/NO2_2018_2020_STA.DE_DEHE051.csv,8501,4.971629977256794,µg/m3
STA.IT0775A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT0775A.csv,8322,21.056502322946407,µg/m3
STA.IT0804A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT0804A.csv,6093,27.703922534055472,µg/m3
STA.IT0837A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT0837A.csv,8052,23.574298052966967,µg/m3
STA.IT0840A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT0840A.csv,8727,29.356261546852295,µg/m3
STA.IT0861A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT0861A.csv,8227,60.10027956727847,µg/m3
STA.IT0863A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT0863A.csv,8314,22.97907144575415,µg/m3
STA.IT0462A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT0462A.csv,0,nan,µg/m3
STA.IT0480A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT0480A.csv,8701,42.841077521065394,µg/m3
STA.IT0694A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT0694A.csv,7974,53.78703833185854,µg/m3
STA.IT0470A,/media/data/eea/europe_2020/NO2_2018_2020_STA.IT0470A.csv,8353,56.01628157548186,µg/m3
STA-FR15013,/media/data/eea/europe_2020/NO2_2018_2020_STA-FR15013.csv,8429,14.718910899417489,µg/m3
STA-BG0070A,/media/data/eea/europe_2020/NO2_2018_2020_STA-BG0070A.csv,22302,5.197634291388664,µg/m3
STA-BG0073A,/media/data/eea/europe_2020/NO2_2018_2020_STA-BG0073A.csv,23175,31.026282630880694,µg/m3
STA-BG0056A,/media/data/eea/europe_2020/NO2_2018_2020_STA-BG0056A.csv,16775,13.501461101878986,µg/m3
STA-BG0055A,/media/data/eea/europe_2020/NO2_2018_2020_STA-BG0055A.csv,23155,17.231442019876052,µg/m3
STA-BG0026A,/media/data/eea/europe_2020/NO2_2018_2020_STA-BG0026A.csv,21619,7.562361810327953,µg/m3
STA-BG0038A,/media/data/eea/europe_2020/NO2_2018_2020_STA-BG0038A.csv,19637,18.13684065661659,µg/m3
STA-BG0045A,/media/data/eea/europe_2020/NO2_2018_2020_STA-BG0045A.csv,23137,20.809171455608332,µg/m3
STA-BG0050A,/media/data/eea/europe_2020/NO2_2018_2020_STA-BG0050A.csv,24402,31.95553397124662,µg/m3
STA-EE0009R,/media/data/eea/europe_2020/NO2_2018_2020_STA-EE0009R.csv,25972,1.7761431789534885,µg/m3
STA-FR03087,/media/data/eea/europe_2020/NO2_2018_2020_STA-FR03087.csv,8483,26.4292113616928,µg/m3
STA-FR08016,/media/data/eea/europe_2020/NO2_2018_2020_STA-FR08016.csv,8539,18.483979385156342,µg/m3
STA-FR08020,/media/data/eea/europe_2020/NO2_2018_2020_STA-FR08020.csv,8572,11.753884737540831,µg/m3
STA-FR03071,/media/data/eea/europe_2020/NO2_2018_2020_STA-FR03071.csv,8697,21.449442334296887,µg/m3
STA-FR03043,/media/data/eea/europe_2020/NO2_2018_2020_STA-FR03043.csv,8604,25.778091583304278,µg/m3
STA_ES2012A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES2012A.csv,8013,20.233245975290153,µg/m3
STA_ES1992A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1992A.csv,7680,28.775390625,µg/m3
STA_ES2095A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES2095A.csv,0,nan,µg/m3
STA_ES1878A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1878A.csv,7727,3.45916914714637,µg/m3
Station_GB0744A,/media/data/eea/europe_2020/NO2_2018_2020_Station_GB0744A.csv,8630,12.765714159587485,µg/m3
STA_ES0007R,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES0007R.csv,8631,3.9722708814853442,µg/m3
STA_ES1047A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1047A.csv,8418,29.59155737338441,µg/m3
STA_ES1090A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1090A.csv,8721,20.541221186757248,µg/m3
STA_ES0692A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES0692A.csv,8150,36.156932515337424,µg/m3
STA_ES1518A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1518A.csv,8622,4.177197865400139,µg/m3
STA_ES1450A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1450A.csv,8119,19.969084862667817,µg/m3
STA_ES1565A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1565A.csv,8658,33.85412335412335,µg/m3
STA_ES1563A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1563A.csv,8672,28.308694649446494,µg/m3
STA_ES1417A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1417A.csv,8679,14.082267542343589,µg/m3
STA_ES1253A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1253A.csv,8556,16.409887798036465,µg/m3
STA_ES1400A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1400A.csv,8673,6.672892885967946,µg/m3
STA_ES1279A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1279A.csv,8598,11.812630844382415,µg/m3
STA_ES1258A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1258A.csv,8070,11.936555142503098,µg/m3
STA_ES1816A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1816A.csv,8220,23.406934306569344,µg/m3
STA_ES1809A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1809A.csv,8664,22.653855032317637,µg/m3
STA_ES1827A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1827A.csv,7021,4.151972653468167,µg/m3
STA_ES1824A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1824A.csv,8255,12.470745003028467,µg/m3
STA_ES1654A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1654A.csv,7906,2.665823425246648,µg/m3
STA_ES1640A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1640A.csv,7725,17.137216828478966,µg/m3
STA_ES1666A,/media/data/eea/europe_2020/NO2_2018_2020_STA_ES1666A.csv,8642,22.172298079148344,µg/m3
